,Date,Actual,Predicted,Sector Code
101,7/1/2011,-0.0048,-0.0353,Mtrls_Mnth
102,8/1/2011,-0.017,-0.0353,Mtrls_Mnth
103,9/1/2011,-0.0878,-0.0232,Mtrls_Mnth
104,10/1/2011,-0.1779,-0.08805,Mtrls_Mnth
105,11/1/2011,0.1402,0.1475,Mtrls_Mnth
106,12/1/2011,0.0375,-0.0287,Mtrls_Mnth
107,1/1/2012,-0.0029,0.0193,Mtrls_Mnth
108,2/1/2012,0.0946,0.1216,Mtrls_Mnth
109,3/1/2012,-0.0077,0.0606,Mtrls_Mnth
110,4/1/2012,-0.0073,-0.0028,Mtrls_Mnth
111,5/1/2012,-0.0068,-0.017,Mtrls_Mnth
112,6/1/2012,-0.0938,-0.08805,Mtrls_Mnth
113,7/1/2012,0.0596,-0.0077,Mtrls_Mnth
114,8/1/2012,-0.0054,-0.0068,Mtrls_Mnth
115,9/1/2012,0.0191,-0.0077,Mtrls_Mnth
116,10/1/2012,0.0378,-0.0077,Mtrls_Mnth
117,11/1/2012,-0.0251,-0.0048,Mtrls_Mnth
118,12/1/2012,0.0194,0.0509,Mtrls_Mnth
119,1/1/2013,0.0435,-0.0165,Mtrls_Mnth
120,2/1/2013,0.0213,0.0541,Mtrls_Mnth
121,3/1/2013,-0.0252,0.0409,Mtrls_Mnth
122,4/1/2013,0.0238,0.0397,Mtrls_Mnth
123,5/1/2013,0.0049,0.0209,Mtrls_Mnth
124,6/1/2013,0.0272,0.0946,Mtrls_Mnth
125,7/1/2013,-0.0406,0.0091,Mtrls_Mnth
126,8/1/2013,0.0511,0.0747,Mtrls_Mnth
127,9/1/2013,0.0069,0.0064,Mtrls_Mnth
128,10/1/2013,0.0239,0.0556,Mtrls_Mnth
129,11/1/2013,0.0431,0.0213,Mtrls_Mnth
130,12/1/2013,0.0151,0.0378,Mtrls_Mnth
131,1/1/2014,0.0328,0.0378,Mtrls_Mnth
132,2/1/2014,-0.0429,-0.0624,Mtrls_Mnth
133,3/1/2014,0.0621,0.0606,Mtrls_Mnth
134,4/1/2014,0.0171,0.0177,Mtrls_Mnth
135,5/1/2014,0.0025,0.0174,Mtrls_Mnth
136,6/1/2014,0.0323,0.0328,Mtrls_Mnth
137,7/1/2014,0.011000000000000001,-0.0484,Mtrls_Mnth
138,8/1/2014,-0.0231,-0.0251,Mtrls_Mnth
139,9/1/2014,0.0406,0.0431,Mtrls_Mnth
140,10/1/2014,-0.0202,-0.0385,Mtrls_Mnth
141,11/1/2014,-0.0218,0.0311,Mtrls_Mnth
142,12/1/2014,0.0122,0.0311,Mtrls_Mnth
143,1/1/2015,-0.0088,0.011000000000000001,Mtrls_Mnth
144,2/1/2015,-0.0173,-0.0429,Mtrls_Mnth
145,3/1/2015,0.079,0.0406,Mtrls_Mnth
146,4/1/2015,-0.0511,-0.0251,Mtrls_Mnth
147,5/1/2015,0.0378,-0.05055,Mtrls_Mnth
148,6/1/2015,0.0,-0.0154,Mtrls_Mnth
