,Date,Actual,Predicted,Sector Code
99,5/1/2011,0.0547,0.0153,CS_Mnth
100,6/1/2011,0.0212,0.004,CS_Mnth
101,7/1/2011,-0.0341,0.0212,CS_Mnth
102,8/1/2011,-0.0016,-0.0348,CS_Mnth
103,9/1/2011,-0.0071,-0.0176,CS_Mnth
104,10/1/2011,-0.046,-0.0748,CS_Mnth
105,11/1/2011,0.0356,0.0397,CS_Mnth
106,12/1/2011,0.0468,0.032,CS_Mnth
107,1/1/2012,0.0228,0.0173,CS_Mnth
108,2/1/2012,-0.0162,0.03095,CS_Mnth
109,3/1/2012,0.0339,0.0228,CS_Mnth
110,4/1/2012,0.025,0.0212,CS_Mnth
111,5/1/2012,0.0029,0.004,CS_Mnth
112,6/1/2012,-0.0211,0.0212,CS_Mnth
113,7/1/2012,0.035,0.0678,CS_Mnth
114,8/1/2012,0.0335,-0.0286,CS_Mnth
115,9/1/2012,-0.0078,0.0253,CS_Mnth
116,10/1/2012,0.0093,-0.0021,CS_Mnth
117,11/1/2012,-0.0106,0.0029,CS_Mnth
118,12/1/2012,0.0155,-0.0078,CS_Mnth
119,1/1/2013,-0.0169,0.0158,CS_Mnth
120,2/1/2013,0.0486,0.0115,CS_Mnth
121,3/1/2013,0.021,-0.01465,CS_Mnth
122,4/1/2013,0.0483,0.0486,CS_Mnth
123,5/1/2013,0.0292,0.0285,CS_Mnth
124,6/1/2013,-0.0181,-0.0156,CS_Mnth
125,7/1/2013,-0.006,-0.0125,CS_Mnth
126,8/1/2013,0.0423,0.0312,CS_Mnth
127,9/1/2013,-0.0459,-0.0506,CS_Mnth
128,10/1/2013,0.0023,-0.0181,CS_Mnth
129,11/1/2013,0.0649,0.0014,CS_Mnth
130,12/1/2013,0.0158,-0.0078,CS_Mnth
131,1/1/2014,-0.0042,-0.0169,CS_Mnth
132,2/1/2014,-0.0499,-0.018000000000000002,CS_Mnth
133,3/1/2014,0.0319,0.0423,CS_Mnth
134,4/1/2014,0.0238,-0.01065,CS_Mnth
135,5/1/2014,0.0265,0.0043,CS_Mnth
136,6/1/2014,0.0183,0.0188,CS_Mnth
137,7/1/2014,-0.006,0.0339,CS_Mnth
138,8/1/2014,-0.036000000000000004,-0.0506,CS_Mnth
139,9/1/2014,0.0487,0.0318,CS_Mnth
140,10/1/2014,-0.0024,0.0056,CS_Mnth
141,11/1/2014,0.0348,0.0385,CS_Mnth
142,12/1/2014,0.0523,0.0348,CS_Mnth
143,1/1/2015,-0.0094,0.0292,CS_Mnth
144,2/1/2015,-0.0105,-0.0459,CS_Mnth
145,3/1/2015,0.0403,0.01595,CS_Mnth
146,4/1/2015,-0.0266,-0.0466,CS_Mnth
147,5/1/2015,-0.0035,0.0127,CS_Mnth
148,6/1/2015,0.006999999999999999,0.0335,CS_Mnth
149,7/1/2015,-0.0198,-0.036000000000000004,CS_Mnth
150,8/1/2015,0.0497,0.006999999999999999,CS_Mnth
151,9/1/2015,-0.0781,-0.0463,CS_Mnth
152,10/1/2015,0.0183,0.043,CS_Mnth
153,11/1/2015,0.057,0.0262,CS_Mnth
154,12/1/2015,-0.0078,0.0032,CS_Mnth
155,1/1/2016,0.0063,0.0173,CS_Mnth
156,2/1/2016,0.0165,-0.018000000000000002,CS_Mnth
157,3/1/2016,0.0111,0.0183,CS_Mnth
158,4/1/2016,0.0318,0.0425,CS_Mnth
159,5/1/2016,-0.0074,0.01155,CS_Mnth
160,6/1/2016,0.0048,0.0312,CS_Mnth
161,7/1/2016,0.0484,0.006999999999999999,CS_Mnth
162,8/1/2016,-0.0107,0.057999999999999996,CS_Mnth
163,9/1/2016,-0.0091,-0.0107,CS_Mnth
164,10/1/2016,-0.0192,-0.0028,CS_Mnth
165,11/1/2016,-0.006,-0.01935,CS_Mnth
166,12/1/2016,-0.0456,0.0422,CS_Mnth
167,1/1/2017,0.027000000000000003,-0.0106,CS_Mnth
168,2/1/2017,0.0114,0.0223,CS_Mnth
169,3/1/2017,0.0533,0.0348,CS_Mnth
170,4/1/2017,-0.0085,0.0048,CS_Mnth
171,5/1/2017,0.011000000000000001,0.0339,CS_Mnth
172,6/1/2017,0.0262,-0.010450000000000001,CS_Mnth
173,7/1/2017,-0.0305,-0.0074,CS_Mnth
174,8/1/2017,0.0073,-0.006,CS_Mnth
175,9/1/2017,-0.0101,0.027000000000000003,CS_Mnth
176,10/1/2017,-0.0153,0.0168,CS_Mnth
177,11/1/2017,-0.0137,-0.01935,CS_Mnth
178,12/1/2017,0.0505,0.02505,CS_Mnth
179,1/1/2018,0.0182,-0.0042,CS_Mnth
180,2/1/2018,0.0114,-0.0651,CS_Mnth
181,3/1/2018,-0.075,-0.0335,CS_Mnth
182,4/1/2018,-0.0152,-0.0749,CS_Mnth
183,5/1/2018,-0.0421,-0.0251,CS_Mnth
184,6/1/2018,-0.0092,-0.0421,CS_Mnth
185,7/1/2018,0.0301,-0.0142,CS_Mnth
186,8/1/2018,0.0411,0.01105,CS_Mnth
187,9/1/2018,0.0056,0.0303,CS_Mnth
188,10/1/2018,0.0056,0.0182,CS_Mnth
189,11/1/2018,0.0207,0.0165,CS_Mnth
190,12/1/2018,0.0241,0.0411,CS_Mnth
191,1/1/2019,-0.1102,-0.0781,CS_Mnth
192,2/1/2019,0.0659,0.0356,CS_Mnth
193,3/1/2019,0.0177,-0.0137,CS_Mnth
194,4/1/2019,0.0316,0.0335,CS_Mnth
195,5/1/2019,0.0277,0.0533,CS_Mnth
196,6/1/2019,-0.0362,-0.0162,CS_Mnth
197,7/1/2019,0.0481,0.0678,CS_Mnth
198,8/1/2019,0.0211,-0.0305,CS_Mnth
199,9/1/2019,0.0144,0.0262,CS_Mnth
200,10/1/2019,0.0164,0.0318,CS_Mnth
201,11/1/2019,-0.0029,0.0148,CS_Mnth
202,12/1/2019,0.01,-0.015449999999999998,CS_Mnth
203,1/1/2020,0.0197,0.0238,CS_Mnth
204,2/1/2020,0.0049,0.0292,CS_Mnth
205,3/1/2020,-0.0836,-0.0466,CS_Mnth
206,4/1/2020,-0.0881,-0.0278,CS_Mnth
207,5/1/2020,0.0934,0.0422,CS_Mnth
208,6/1/2020,0.0228,0.0318,CS_Mnth
209,7/1/2020,-0.0086,-0.0025,CS_Mnth
210,8/1/2020,0.0677,0.0228,CS_Mnth
211,9/1/2020,0.0453,-0.0074,CS_Mnth
212,10/1/2020,-0.0168,0.0212,CS_Mnth
