,Date,Actual,Predicted,Sector Code
94,12/1/2010,-0.0069,0.013000000000000001,Tech_Mnth
95,1/1/2011,0.0444,0.06245,Tech_Mnth
96,2/1/2011,0.0315,0.0111,Tech_Mnth
97,3/1/2011,0.0164,0.013000000000000001,Tech_Mnth
98,4/1/2011,-0.0162,0.0111,Tech_Mnth
99,5/1/2011,0.026000000000000002,0.0351,Tech_Mnth
100,6/1/2011,-0.0175,-0.0299,Tech_Mnth
101,7/1/2011,-0.025,-0.0299,Tech_Mnth
102,8/1/2011,0.0159,0.019950000000000002,Tech_Mnth
103,9/1/2011,-0.0631,-0.0315,Tech_Mnth
104,10/1/2011,-0.0441,-0.0157,Tech_Mnth
105,11/1/2011,0.085,0.0867,Tech_Mnth
106,12/1/2011,0.0059,0.0435,Tech_Mnth
107,1/1/2012,0.0125,0.0171,Tech_Mnth
108,2/1/2012,0.0549,0.06245,Tech_Mnth
109,3/1/2012,0.0663,0.0546,Tech_Mnth
110,4/1/2012,0.0361,0.0295,Tech_Mnth
111,5/1/2012,-0.0116,0.0909,Tech_Mnth
112,6/1/2012,-0.0789,-0.0525,Tech_Mnth
113,7/1/2012,0.0495,0.0557,Tech_Mnth
114,8/1/2012,0.0222,0.0287,Tech_Mnth
115,9/1/2012,0.0343,0.0546,Tech_Mnth
116,10/1/2012,0.0161,0.0355,Tech_Mnth
117,11/1/2012,-0.0624,-0.0899,Tech_Mnth
118,12/1/2012,0.0114,0.0343,Tech_Mnth
119,1/1/2013,0.0092,0.0174,Tech_Mnth
120,2/1/2013,0.001,0.0125,Tech_Mnth
121,3/1/2013,-0.0054,-0.0071,Tech_Mnth
122,4/1/2013,0.0275,0.001,Tech_Mnth
123,5/1/2013,0.0152,0.0275,Tech_Mnth
124,6/1/2013,0.0306,0.0275,Tech_Mnth
125,7/1/2013,-0.0278,0.013000000000000001,Tech_Mnth
126,8/1/2013,0.0363,0.0275,Tech_Mnth
127,9/1/2013,-0.0128,0.0118,Tech_Mnth
128,10/1/2013,0.0171,0.001,Tech_Mnth
129,11/1/2013,0.0536,0.0161,Tech_Mnth
130,12/1/2013,0.0275,-0.0069,Tech_Mnth
131,1/1/2014,0.0259,0.0526,Tech_Mnth
132,2/1/2014,-0.0247,-0.01255,Tech_Mnth
133,3/1/2014,0.0334,0.0363,Tech_Mnth
134,4/1/2014,0.0145,-0.0546,Tech_Mnth
135,5/1/2014,0.0005,0.0145,Tech_Mnth
136,6/1/2014,0.0395,0.0444,Tech_Mnth
137,7/1/2014,0.0161,0.0418,Tech_Mnth
138,8/1/2014,0.0107,-0.0247,Tech_Mnth
139,9/1/2014,0.0378,0.0334,Tech_Mnth
140,10/1/2014,-0.0149,0.0107,Tech_Mnth
141,11/1/2014,0.0206,0.0171,Tech_Mnth
142,12/1/2014,0.0443,0.0152,Tech_Mnth
143,1/1/2015,-0.0184,-0.0054,Tech_Mnth
144,2/1/2015,-0.0377,0.0118,Tech_Mnth
145,3/1/2015,0.0799,0.0378,Tech_Mnth
146,4/1/2015,-0.0407,-0.0071,Tech_Mnth
147,5/1/2015,0.0328,0.0222,Tech_Mnth
148,6/1/2015,0.0182,-0.0071,Tech_Mnth
149,7/1/2015,-0.0424,-0.0407,Tech_Mnth
150,8/1/2015,0.0189,0.0381,Tech_Mnth
151,9/1/2015,-0.0747,-0.0789,Tech_Mnth
152,10/1/2015,0.003,-0.0377,Tech_Mnth
153,11/1/2015,0.1071,0.085,Tech_Mnth
154,12/1/2015,0.0094,0.0479,Tech_Mnth
155,1/1/2016,-0.0471,-0.0247,Tech_Mnth
156,2/1/2016,-0.0235,0.003,Tech_Mnth
157,3/1/2016,0.0061,0.013000000000000001,Tech_Mnth
158,4/1/2016,0.0661,-0.0286,Tech_Mnth
159,5/1/2016,-0.0415,0.0222,Tech_Mnth
160,6/1/2016,0.0431,-0.0899,Tech_Mnth
161,7/1/2016,-0.0145,-0.0415,Tech_Mnth
162,8/1/2016,0.0703,0.0416,Tech_Mnth
163,9/1/2016,0.0114,0.028999999999999998,Tech_Mnth
164,10/1/2016,0.0143,0.0328,Tech_Mnth
165,11/1/2016,-0.0027,-0.0247,Tech_Mnth
166,12/1/2016,-0.0017,0.0703,Tech_Mnth
167,1/1/2017,0.0259,-0.0148,Tech_Mnth
168,2/1/2017,0.0384,0.0478,Tech_Mnth
169,3/1/2017,0.0421,0.0206,Tech_Mnth
170,4/1/2017,0.0131,0.0431,Tech_Mnth
171,5/1/2017,0.0229,0.0343,Tech_Mnth
172,6/1/2017,0.0379,-0.0123,Tech_Mnth
173,7/1/2017,-0.03,0.0259,Tech_Mnth
174,8/1/2017,0.0455,-0.0116,Tech_Mnth
175,9/1/2017,0.0266,0.0145,Tech_Mnth
176,10/1/2017,0.0046,0.0266,Tech_Mnth
177,11/1/2017,0.0675,0.0351,Tech_Mnth
178,12/1/2017,0.0032,0.0306,Tech_Mnth
179,1/1/2018,0.012,0.0032,Tech_Mnth
180,2/1/2018,0.0621,0.012,Tech_Mnth
181,3/1/2018,0.0019,0.0131,Tech_Mnth
182,4/1/2018,-0.0464,-0.0157,Tech_Mnth
183,5/1/2018,0.0032,0.0189,Tech_Mnth
184,6/1/2018,0.0765,0.0799,Tech_Mnth
185,7/1/2018,-0.0213,-0.0184,Tech_Mnth
186,8/1/2018,0.0372,0.0799,Tech_Mnth
187,9/1/2018,0.0535,0.0275,Tech_Mnth
188,10/1/2018,0.0074,0.0229,Tech_Mnth
189,11/1/2018,-0.0846,-0.0631,Tech_Mnth
190,12/1/2018,0.0035,0.0799,Tech_Mnth
191,1/1/2019,-0.1282,-0.1031,Tech_Mnth
192,2/1/2019,0.0922,0.1071,Tech_Mnth
193,3/1/2019,0.0771,0.0765,Tech_Mnth
194,4/1/2019,0.0462,0.0125,Tech_Mnth
195,5/1/2019,0.064,0.0372,Tech_Mnth
196,6/1/2019,-0.0943,-0.0747,Tech_Mnth
197,7/1/2019,0.1088,0.0738,Tech_Mnth
198,8/1/2019,0.0135,-0.0464,Tech_Mnth
199,9/1/2019,-0.0252,-0.0123,Tech_Mnth
200,10/1/2019,0.0256,-0.01465,Tech_Mnth
201,11/1/2019,0.0378,-0.03,Tech_Mnth
202,12/1/2019,0.0506,0.0094,Tech_Mnth
203,1/1/2020,0.0488,0.0372,Tech_Mnth
204,2/1/2020,0.0318,0.1128,Tech_Mnth
205,3/1/2020,-0.0574,-0.0846,Tech_Mnth
206,4/1/2020,-0.1375,-0.1152,Tech_Mnth
207,5/1/2020,0.1522,0.0681,Tech_Mnth
208,6/1/2020,0.0907,0.0867,Tech_Mnth
209,7/1/2020,0.0723,0.0343,Tech_Mnth
210,8/1/2020,0.0705,0.0918,Tech_Mnth
211,9/1/2020,0.1137,0.0705,Tech_Mnth
212,10/1/2020,-0.0509,-0.0053,Tech_Mnth
